"Betweenness Dir","Closeness Dir","EigenVector Dir","InDegree","name","OutDegree","selected","shared name"
"0.0","15.333333333333332","-18.500536309793848","0.0","Aidan Campbell","6.0","true","Aidan Campbell"
"20.129963440225588","22.5","-7.244205235679146E-15","23.0","Jack Duff","21.0","false","Jack Duff"
"14.35478584004798","22.5","1.0505485370515544E-14","16.0","Drew Hunter","21.0","false","Drew Hunter"
"11.575705258793475","22.0","9.2148511043888E-15","22.0","Jamie Drysdale","20.0","false","Jamie Drysdale"
"16.305733563821782","22.5","1.0269562977782698E-15","21.0","Kurtis Henry","21.0","false","Kurtis Henry"
"8.776542344413183","21.0","1.5737411374061594E-14","20.0","Chad Yetman","18.0","false","Chad Yetman"
"8.882677453265686","22.0","-3.497202527569243E-15","19.0","Jacob Golden","20.0","false","Jacob Golden"
"0.1111111111111111","14.833333333333334","-1.2712053631958042E-14","7.0","Alex Gritz","6.0","false","Alex Gritz"
"10.779755375343603","21.5","5.7870375158586285E-15","19.0","Elias Cohen","19.0","false","Elias Cohen"
"10.131812979575127","22.0","-2.680147770384167E-15","19.0","Daniel D'Amato","20.0","false","Daniel D'Amato"
"8.5153253609136","20.5","1.1844691893969639E-14","20.0","Brendan Sellan","17.0","false","Brendan Sellan"
"9.01793802602626","21.333333333333332","-9.71445146547012E-17","22.0","Maxim Golod","19.0","false","Maxim Golod"
"12.594190457169988","22.5","1.8318679906315083E-15","22.0","Austen Swankler","21.0","false","Austen Swankler"
"12.823185495947637","23.0","-4.309053114326389E-15","22.0","Emmett Sproule","22.0","false","Emmett Sproule"
"1.3019623350505705","18.5","-1.3489209749195652E-14","13.0","Matthew MacDougall","13.0","false","Matthew MacDougall"
"13.012592405463254","20.0","-1.3877787807814457E-16","21.0","Brendan Hoffmann","16.0","false","Brendan Hoffmann"
"6.1315601065601","21.5","-2.4424906541753444E-15","17.0","Cameron Morton","19.0","false","Cameron Morton"
"3.920078954861566","21.0","2.220446049250313E-16","18.0","Connor Lockhart","18.0","false","Connor Lockhart"
"1.8135503385503384","17.833333333333332","3.649858193455202E-15","13.0","Brendan Kischnick","12.0","false","Brendan Kischnick"
"4.5717332646041084","20.5","-8.43769498715119E-15","15.0","Luke Beamish","17.0","false","Luke Beamish"
"12.114605669976507","21.5","-6.050715484207103E-15","21.0","Hayden Fowler","19.0","false","Hayden Fowler"
"1.116490453990454","17.833333333333332","1.6566609195578508E-15","13.0","Kyen Sopa","12.0","false","Kyen Sopa"
"23.704585511107247","20.5","6.966649479522857E-15","18.0","Noah Sedore","17.0","false","Noah Sedore"
"10.919612559222532","20.5","-1.1601830607332886E-14","15.0","Danial Singer","17.0","false","Danial Singer"
"7.084977884434405","15.5","-9.374445664178666E-15","9.0","Christian Kyrou","7.0","false","Christian Kyrou"
"0.30952380952380953","13.166666666666666","-1.3489209749195652E-14","3.0","Brett Bressette","3.0","false","Brett Bressette"
"0.0","15.833333333333332","47.020854842173534","0.0","Daniel Murphy","7.0","false","Daniel Murphy"
